minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
06:50 AM,,-1.8169188233333333,4.196459183333333,7.674942583333332,-1.6634950000000002,4.013820000000001,7.810895,-0.825104,6.0798,9.42451,-4.19583,2.55397,5.23311,0.2880105296402088,0.49526282042716635,0.28280764619315973,-1.8169188233333333,4.196459183333333,7.674942583333332,-1.6634950000000002,4.013820000000001,7.810895,-0.825104,6.0798,9.42451,-4.19583,2.55397,5.23311,0.2880105296402088,0.49526282042716635,0.28280764619315973,-1.8169188233333333,4.196459183333333,7.674942583333332,-1.6634950000000002,4.013820000000001,7.810895,-0.825104,6.0798,9.42451,-4.19583,2.55397,5.23311,0.2880105296402088,0.49526282042716635,0.28280764619315973,-1.8169188233333333,4.196459183333333,7.674942583333332,-1.6634950000000002,4.013820000000001,7.810895,-0.825104,6.0798,9.42451,-4.19583,2.55397,5.23311,0.2880105296402088,0.49526282042716635,0.28280764619315973,-1.8169188233333333,4.196459183333333,7.674942583333332,-1.6634950000000002,4.013820000000001,7.810895,-0.825104,6.0798,9.42451,-4.19583,2.55397,5.23311,0.2880105296402088,0.49526282042716635,0.28280764619315973,
06:51 AM,,-2.17401935,4.192920933333333,7.56337905,-1.959125,4.24176,7.69999,-0.54657,6.08347,9.15678,-5.14247,2.46239,4.99567,0.5265492816844108,0.48075464198379564,0.3538684933235975,-1.995469086666667,4.194690058333333,7.619160816666666,-1.85956,4.203825,7.725725000000001,-0.54657,6.08347,9.42451,-5.14247,2.46239,4.99567,0.43916010219871243,0.48801186100874666,0.321449675250833,-1.995469086666667,4.194690058333333,7.619160816666666,-1.85956,4.203825,7.725725000000001,-0.54657,6.08347,9.42451,-5.14247,2.46239,4.99567,0.43916010219871243,0.48801186100874666,0.321449675250833,-1.995469086666667,4.194690058333333,7.619160816666666,-1.85956,4.203825,7.725725000000001,-0.54657,6.08347,9.42451,-5.14247,2.46239,4.99567,0.43916010219871243,0.48801186100874666,0.321449675250833,-1.995469086666667,4.194690058333333,7.619160816666666,-1.85956,4.203825,7.725725000000001,-0.54657,6.08347,9.42451,-5.14247,2.46239,4.99567,0.43916010219871243,0.48801186100874666,0.321449675250833,
06:52 AM,,-1.0881717988166668,1.4044977916666666,8.563217883333333,-0.957962,1.08717,8.662155,3.36162,6.96999,11.2689,-4.73486,-2.63211,3.64526,0.39085793398136703,0.9568224113926249,0.19515257215701973,-1.693036657383333,3.264625969444445,7.933846505555555,-1.6096,3.765465,7.92362,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.6059901280240342,2.374320463351477,0.4774048064691778,-1.693036657383333,3.264625969444445,7.933846505555555,-1.6096,3.765465,7.92362,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.6059901280240342,2.374320463351477,0.4774048064691778,-1.693036657383333,3.264625969444445,7.933846505555555,-1.6096,3.765465,7.92362,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.6059901280240342,2.374320463351477,0.4774048064691778,-1.693036657383333,3.264625969444445,7.933846505555555,-1.6096,3.765465,7.92362,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.6059901280240342,2.374320463351477,0.4774048064691778,
06:53 AM,,-0.9634073633333334,1.071719055,8.669633616666667,-0.9621355,1.07105,8.670425,-0.895004,1.16478,8.77112,-1.08815,0.984253,8.4967,0.0004662253419779889,0.0003863450252553082,0.001052869968419723,-1.5106293338708336,2.7163992408333333,8.117793283333334,-1.336255,3.10161,8.277085,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.5544264473665017,2.6824945716608446,0.4598260735084697,-1.5106293338708336,2.7163992408333333,8.117793283333334,-1.336255,3.10161,8.277085,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.5544264473665017,2.6824945716608446,0.4598260735084697,-1.5106293338708336,2.7163992408333333,8.117793283333334,-1.336255,3.10161,8.277085,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.5544264473665017,2.6824945716608446,0.4598260735084697,-1.5106293338708336,2.7163992408333333,8.117793283333334,-1.336255,3.10161,8.277085,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.5544264473665017,2.6824945716608446,0.4598260735084697,
06:54 AM,,-0.9643559133333334,1.0657521500000002,8.671342716666665,-0.9631274999999999,1.0654050000000002,8.67175,-0.911362,1.11217,8.78995,-1.02884,1.01183,8.57289,0.0002936956419758222,0.0002848367612108334,0.0009278725507863892,-1.4013746497633335,2.3862698226666668,8.22850317,-0.985329,1.09977,8.633395,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4913462410193149,2.581994355637165,0.41707314933991774,-1.4013746497633335,2.3862698226666668,8.22850317,-0.985329,1.09977,8.633395,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4913462410193149,2.581994355637165,0.41707314933991774,-1.4013746497633335,2.3862698226666668,8.22850317,-0.985329,1.09977,8.633395,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4913462410193149,2.581994355637165,0.41707314933991774,-1.4013746497633335,2.3862698226666668,8.22850317,-0.985329,1.09977,8.633395,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4913462410193149,2.581994355637165,0.41707314933991774,
06:55 AM,,-0.97010776,1.0630759666666667,8.671272533333335,-0.9702835000000001,1.062545,8.671125,-0.915146,1.12547,8.76804,-1.02534,1.01561,8.58345,0.00028929867944573324,0.00026742767906555545,0.0008462052572488881,-1.2320124370966667,1.7595931793333335,8.427769159999999,-0.9710615,1.0758450000000002,8.65897,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.407781269751446,1.7850829536050818,0.2988970035812277,-1.3294968348027776,2.1657375133333336,8.30229806388889,-0.9789045000000001,1.08412,8.64692,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4353355187135228,2.3948790316102806,0.3749304238131681,-1.3294968348027776,2.1657375133333336,8.30229806388889,-0.9789045000000001,1.08412,8.64692,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4353355187135228,2.3948790316102806,0.3749304238131681,-1.3294968348027776,2.1657375133333336,8.30229806388889,-0.9789045000000001,1.08412,8.64692,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.4353355187135228,2.3948790316102806,0.3749304238131681,
06:56 AM,,-0.9716422633333331,1.0644148983333335,8.6707374,-0.9715955000000001,1.0652300000000001,8.67028,-0.723923,1.22704,8.87726,-1.25618,0.843414,8.52968,0.0008462526848306559,0.000725678356197997,0.0011710238695733313,-0.9915370197633333,1.1338919723333334,8.64924083,-0.965973,1.06855,8.670005,3.36162,6.96999,11.2689,-4.73486,-2.63211,3.64526,0.08089535829546524,0.21001293723579154,0.041680469754411094,-1.278374753164286,2.008405711190476,8.354932254761906,-0.97699,1.07938,8.652365,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3889464269528826,2.2013768997956693,0.33815837211436844,-1.278374753164286,2.008405711190476,8.354932254761906,-0.97699,1.07938,8.652365,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3889464269528826,2.2013768997956693,0.33815837211436844,-1.278374753164286,2.008405711190476,8.354932254761906,-0.97699,1.07938,8.652365,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3889464269528826,2.2013768997956693,0.33815837211436844,
06:57 AM,,-0.9857355666666668,1.061186535,8.667283516666666,-0.985466,1.0611549999999998,8.66893,-0.898666,1.49586,8.81168,-1.09024,0.971481,8.25381,0.0004254879047988889,0.0007624997888554417,0.0013841579807997244,-0.9710497733333335,1.065229721,8.670053956666667,-0.970436,1.0652,8.67044,-0.723923,1.49586,8.87726,-1.25618,0.843414,8.25381,0.0005282170809372889,0.000498164389029159,0.0010787189153114557,-1.2417948548520834,1.8900033141666666,8.3939761625,-0.9783785,1.0759750000000001,8.6554,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3497479322955896,2.024433993141704,0.3067325824678986,-1.2417948548520834,1.8900033141666666,8.3939761625,-0.9783785,1.0759750000000001,8.6554,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3497479322955896,2.024433993141704,0.3067325824678986,-1.2417948548520834,1.8900033141666666,8.3939761625,-0.9783785,1.0759750000000001,8.6554,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.3497479322955896,2.024433993141704,0.3067325824678986,
06:58 AM,,-0.9835172249999999,1.0644336333333335,8.667968683333331,-0.983673,1.0646149999999999,8.66565,-0.930374,1.11684,8.78149,-1.03316,1.00423,8.59004,0.0002731690941677084,0.00029764566479888887,0.0008363348460997229,-0.9750717456666668,1.0637726366666667,8.66972097,-0.975006,1.063955,8.66959,-0.723923,1.49586,8.87726,-1.25618,0.843414,8.25381,0.0004928357540156479,0.0004700058821453223,0.0010361353465591,-1.2130973404240741,1.7982733496296297,8.424419775925927,-0.979568,1.07393,8.657720000000001,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.31750578172575356,1.8668450456848875,0.2801586192973387,-1.2130973404240741,1.7982733496296297,8.424419775925927,-0.979568,1.07393,8.657720000000001,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.31750578172575356,1.8668450456848875,0.2801586192973387,-1.2130973404240741,1.7982733496296297,8.424419775925927,-0.979568,1.07393,8.657720000000001,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.31750578172575356,1.8668450456848875,0.2801586192973387,
06:59 AM,,-0.9859276466666668,1.0628251633333332,8.666824083333335,-0.9863664999999999,1.063475,8.66704,-0.936325,1.11188,8.76674,-1.03763,0.988998,8.57303,0.00028884202339182215,0.0002592140118133222,0.0008353287154930548,-0.9793860923333333,1.0631872393333333,8.668817243333333,-0.979156,1.0634450000000002,8.668695,-0.723923,1.49586,8.87726,-1.25618,0.843414,8.25381,0.0004738557479238079,0.0004639344887640529,0.0010179622356341219,-1.1903803710483334,1.724728531,8.448660206666668,-0.980629,1.07209,8.65911,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.2904286340340824,1.728866025642966,0.25751467658162397,-1.1903803710483334,1.724728531,8.448660206666668,-0.980629,1.07209,8.65911,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.2904286340340824,1.728866025642966,0.25751467658162397,-1.1903803710483334,1.724728531,8.448660206666668,-0.980629,1.07209,8.65911,3.36162,6.96999,11.2689,-5.14247,-2.63211,3.64526,0.2904286340340824,1.728866025642966,0.25751467658162397,
