minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
5:49 AM,1,7.216452217,6.46635665,2.015635733,7.17511,6.50237,2.03977,7.52226,6.61489,2.29115,6.99556,6.22705,1.68305,0.014754255,0.009133685,0.016942574,8.55556168,2.615988597,-0.187492185,9.16222,2.309105,1.11804,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,1.119164062,11.67498959,4.801876035,9.104934748,0.735012678,-0.625603111,9.50936,-0.775688,-1.11924,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,0.881890369,9.667024057,2.73087237,8.644050252,1.201726972,-0.853916227,9.48302,-0.6428155,-1.20423,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,4.283678882,12.91597803,3.176813727,8.644050252,1.201726972,-0.853916227,9.48302,-0.6428155,-1.20423,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,4.283678882,12.91597803,3.176813727,
5:50 AM,1,6.91288,6.6791603,2.352369742,6.91655,6.69151,2.32946,8.47511,7.14399,3.70846,6.36112,5.11379,-0.217863,0.055910487,0.051944826,0.075039199,8.038118683,4.143013371,0.715996039,7.62042,6.11453,1.6615,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,1.21741879,9.989546201,4.462888483,8.825227403,1.394369403,-0.246681096,9.43993,-0.7709,-0.615283,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,1.239241055,12.70443602,3.37792793,8.499786064,1.65817975,-0.58672573,9.44831,-0.517125,-1.080935,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,4.160298563,14.13581578,3.703630898,8.499786064,1.65817975,-0.58672573,9.44831,-0.517125,-1.080935,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,4.160298563,14.13581578,3.703630898,
5:51 AM,1,7.311150917,6.100997533,2.547141617,7.324745,6.07383,2.670615,8.60678,6.82558,3.76831,6.29887,2.5976,0.95764,0.27603733,0.224229298,0.24533686,7.616611297,5.52619434,1.773510919,7.42649,6.20311,2.05414,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,0.81927028,3.971563481,1.673133311,8.585979525,2.106342458,0.094398577,9.39205,-0.453682,-0.420164,26.5721,9.75356,6.38506,3.3278,-5.87033,-6.27014,1.359258223,13.82710508,4.000542455,8.408352591,1.999934964,-0.345659011,9.42557,-0.335174,-0.779279,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,3.961830197,14.46725326,4.134966235,8.408352591,1.999934964,-0.345659011,9.42557,-0.335174,-0.779279,26.5721,9.75356,6.38506,-0.38545,-5.87033,-6.27014,3.961830197,14.46725326,4.134966235,
5:52 AM,1,7.095246867,5.235167533,4.042012825,7.049425,6.216275,3.4894,10.0576,8.09684,7.71857,5.39869,1.96316,-0.222651,0.239486001,1.824718479,1.312253848,7.24743809,6.102724387,2.479556177,7.19187,6.34436,2.22891,10.0576,8.09684,7.71857,5.39869,1.96316,-0.222651,0.193421649,0.673815095,1.090784835,8.327458332,2.783313343,0.547600278,8.08966,4.18249,1.4197,26.5721,9.75356,7.71857,3.3278,-5.87033,-6.27014,1.418705886,13.20437844,5.449374079,8.314559325,2.231023005,-0.03225388,9.40163,-0.02274395,-0.57219,26.5721,9.75356,7.71857,-0.38545,-5.87033,-6.27014,3.810311767,14.25843693,5.210240013,8.314559325,2.231023005,-0.03225388,9.40163,-0.02274395,-0.57219,26.5721,9.75356,7.71857,-0.38545,-5.87033,-6.27014,3.810311767,14.25843693,5.210240013,
5:53 AM,1,0.321112552,4.830281367,7.7954408,-1.24014,4.765455,8.36618,7.1392,7.00753,9.05209,-2.05892,4.31895,5.19759,10.50159565,0.092117593,1.194518431,5.77136851,5.862392677,3.750520143,7.0195,6.34676,2.71371,10.0576,8.09684,9.05209,-2.05892,1.96316,-0.222651,9.661594581,0.949924625,5.140642071,7.397616712,3.412527537,1.450776819,7.62042,5.158085,1.87099,26.5721,9.75356,9.05209,-2.05892,-5.87033,-6.27014,7.846052717,11.41994118,9.679563131,7.781662874,2.404306895,0.489592432,9.35374,0.322006,-0.457273,26.5721,9.75356,9.05209,-2.05892,-5.87033,-6.27014,8.232098152,13.73439794,8.755055267,7.781662874,2.404306895,0.489592432,9.35374,0.322006,-0.457273,26.5721,9.75356,9.05209,-2.05892,-5.87033,-6.27014,8.232098152,13.73439794,8.755055267,
5:54 AM,1,-2.3652856,4.1832408,8.497861633,-2.41804,4.12743,8.50384,-1.09171,4.71398,9.00181,-2.62154,3.61509,8.00108,0.032186858,0.023509062,0.003440899,3.855020947,5.405769507,5.046965323,6.72023,5.516,3.50257,10.0576,8.09684,9.05209,-2.62154,1.96316,-0.222651,18.81606776,1.23525069,7.362657092,6.205291314,4.010879052,2.429736569,7.32594,5.158085,2.17145,26.5721,9.75356,9.05209,-2.62154,-5.87033,-6.27014,15.49138671,8.400839521,12.93215292,7.147478594,2.515490264,0.990109257,8.36977,3.0824,-0.359115,26.5721,9.75356,9.05209,-2.62154,-5.87033,-6.27014,13.7524492,13.06289351,11.96583575,7.147478594,2.515490264,0.990109257,8.36977,3.0824,-0.359115,26.5721,9.75356,9.05209,-2.62154,-5.87033,-6.27014,13.7524492,13.06289351,11.96583575,
5:55 AM,1,-2.660877317,3.999286383,8.495347617,-2.66463,3.99815,8.49426,-2.54972,4.08912,8.58763,-2.76279,3.90717,8.42723,0.001864471,0.001269048,0.000509894,1.940269484,4.869794723,6.275560898,-1.23176,4.53921,8.36259,10.0576,8.09684,9.05209,-2.76279,1.96316,-0.222651,21.76027103,1.009180699,6.764403163,4.989194084,4.506404047,3.495778469,7.09611,5.158085,2.471905,26.5721,9.75356,9.05209,-2.76279,-5.87033,-6.27014,20.78478612,5.631416233,13.34083618,6.570516482,2.602772389,1.431593867,7.96995,3.97181,1.10368,26.5721,9.75356,9.05209,-2.76279,-5.87033,-6.27014,18.26975574,12.41645336,14.38053162,6.570516482,2.602772389,1.431593867,7.96995,3.97181,1.10368,26.5721,9.75356,9.05209,-2.76279,-5.87033,-6.27014,18.26975574,12.41645336,14.38053162,
5:56 AM,1,-2.785266633,3.905106217,8.486477433,-2.77237,3.90477,8.48708,-2.51859,3.98857,8.69297,-2.90165,3.81859,8.26922,0.00274123,0.001010554,0.000716017,-0.079014026,4.43061646,7.463428062,-2.41804,4.08194,8.47032,10.0576,8.09684,9.05209,-2.90165,1.96316,-0.222651,16.32497076,0.654612114,3.501858914,3.768798635,4.9784054,4.61846949,6.87705,5.158085,3.118315,26.5721,9.75356,9.05209,-2.90165,-5.87033,-6.27014,23.3777828,2.61316052,10.68128539,6.050750753,2.675124268,1.823531843,7.73773,3.92872,1.4197,26.5721,9.75356,9.05209,-2.90165,-5.87033,-6.27014,21.84758062,11.81569805,16.19311438,6.050750753,2.675124268,1.823531843,7.73773,3.92872,1.4197,26.5721,9.75356,9.05209,-2.90165,-5.87033,-6.27014,21.84758062,11.81569805,16.19311438,
5:57 AM,1,-2.903909883,3.839196483,8.464228283,-2.90165,3.84013,8.46314,-2.82504,3.91196,8.53496,-2.99502,3.76831,8.40329,0.000868344,0.000614454,0.000432209,-2.078845376,4.15142225,8.347871153,-2.66463,3.99815,8.4775,7.1392,7.00753,9.05209,-2.99502,3.61509,5.19759,3.579925246,0.152336934,0.316358776,2.584296357,5.127073318,5.413713665,6.49998,4.82291,5.527975,10.0576,8.09684,9.05209,-2.99502,1.96316,-0.222651,23.63156427,1.364971022,9.312851972,5.579452825,2.736391227,2.173042182,7.58211,3.88323,1.63996,26.5721,9.75356,9.05209,-2.99502,-5.87033,-6.27014,24.69594493,11.26141707,17.53970254,5.579452825,2.736391227,2.173042182,7.58211,3.88323,1.63996,26.5721,9.75356,9.05209,-2.99502,-5.87033,-6.27014,24.69594493,11.26141707,17.53970254,
5:58 AM,1,-2.979363983,3.7778918,8.460465233,-2.97826,3.77789,8.46074,-2.90404,3.8521,8.5206,-3.05726,3.71085,8.37935,0.000654252,0.000590351,0.000431055,-2.738940683,3.940944337,8.48087604,-2.77237,3.90477,8.4799,-1.09171,4.71398,9.00181,-3.05726,3.61509,8.00108,0.054238292,0.025465593,0.001350627,1.516213914,4.901668507,6.115698092,-1.96795,4.157355,8.42483,10.0576,8.09684,9.05209,-3.05726,1.96316,-0.222651,22.96425708,1.41068604,8.165063076,5.151511984,2.788466256,2.487413334,7.422905,3.8545,1.87219,26.5721,9.75356,9.05209,-3.05726,-5.87033,-6.27014,26.94071429,10.74990009,18.54049418,5.151511984,2.788466256,2.487413334,7.422905,3.8545,1.87219,26.5721,9.75356,9.05209,-3.05726,-5.87033,-6.27014,26.94071429,10.74990009,18.54049418,
5:59 AM,1,-3.04234085,3.735189,8.45343065,-3.0429,3.73479,8.45356,-2.97108,3.79704,8.53257,-3.13388,3.66776,8.38174,0.000573946,0.000555808,0.000527157,-2.874351733,3.851333977,8.471989843,-2.90165,3.84013,8.47032,-2.51859,4.08912,8.69297,-3.13388,3.66776,8.26922,0.020066265,0.009570462,0.000781862,0.490334607,4.628551742,6.759477583,-2.58084,4.0173,8.44877,10.0576,8.09684,9.05209,-3.13388,1.96316,-0.222651,20.73918118,1.22647803,6.614417718,4.797634678,2.68178221,3.066937236,7.32594,3.81619,2.17384,26.5721,9.75356,9.05209,-3.13388,-5.87033,-6.27014,29.36336967,9.236662655,18.30749926,4.761328516,2.833548291,2.771509397,7.28285,3.82577,2.05414,26.5721,9.75356,9.05209,-3.13388,-5.87033,-6.27014,28.70271324,10.27867436,19.27185006,
6:00 AM,0,-3.096690583,3.688894917,8.4456979,-3.09796,3.68931,8.44638,-3.01417,3.97181,8.6427,-3.1626,3.50017,8.13515,0.000537207,0.000777402,0.000764134,-2.961514387,3.789255683,8.4620599,-2.98065,3.78028,8.46074,-2.51859,3.98857,8.69297,-3.1626,3.50017,8.13515,0.012976132,0.006517725,0.000763242,-0.510622451,4.329525203,7.368810399,-2.72209,3.92393,8.45356,10.0576,8.09684,9.05209,-3.1626,1.96316,-0.222651,16.89349486,0.799740366,4.577777674,4.157302476,2.861947303,3.561064652,7.09611,3.81619,2.471905,26.5721,9.75356,9.05209,-3.1626,-5.87033,-6.27014,30.85589108,8.905873086,18.47678048,4.40414583,2.872427683,3.029427056,7.14878,3.79465,2.17384,26.5721,9.75356,9.05209,-3.1626,-5.87033,-6.27014,30.07723778,9.843240971,19.79284351,
6:01 AM,0,-3.145379067,3.64584115,8.44059455,-3.14585,3.64621,8.44159,-3.05487,3.71085,8.50623,-3.22246,3.57918,8.36738,0.000536286,0.000514777,0.000443871,-3.033536873,3.73740267,8.452883323,-3.0429,3.73479,8.45356,-2.82504,3.97181,8.6427,-3.22246,3.50017,8.13515,0.007896494,0.005159111,0.000597513,-1.55627545,4.084009565,7.958155692,-2.86334,3.8521,8.45596,10.0576,8.09684,9.05209,-3.22246,1.96316,-0.222651,10.34873494,0.450021952,1.995983642,3.514852038,3.095176012,4.026277135,6.87705,3.81619,3.118315,26.5721,9.75356,9.05209,-3.22246,-5.87033,-6.27014,31.57033057,8.116355312,18.45793204,4.075905617,2.906054356,3.264695208,7.06499,3.77071,2.277985,26.5721,9.75356,9.05209,-3.22246,-5.87033,-6.27014,31.13987112,9.440172922,20.15002866,
6:02 AM,0,-3.183880333,3.61407935,8.436620383,-3.18415,3.61509,8.4368,-3.11951,3.68452,8.51342,-3.28231,3.55045,8.36259,0.00044662,0.000478664,0.000516621,-3.089530963,3.692379243,8.447361743,-3.09796,3.68931,8.44638,-2.90404,3.97181,8.6427,-3.28231,3.50017,8.13515,0.005836811,0.004074177,0.000611062,-2.58418817,3.921900747,8.397616448,-2.94474,3.80901,8.45835,7.1392,7.00753,9.05209,-3.28231,3.50017,5.19759,2.048252367,0.130885676,0.160959513,2.871635081,3.352607045,4.472608363,6.496385,3.81619,5.543535,26.5721,9.75356,9.05209,-3.28231,-5.87033,-6.27014,31.49948647,6.991727377,18.21085526,3.773414536,2.935555397,3.48019209,6.9764,3.75155,2.4731,26.5721,9.75356,9.05209,-3.28231,-5.87033,-6.27014,31.94691475,9.066869491,20.37856051,
6:03 AM,0,-3.21672295,3.581607417,8.438707133,-3.21767,3.58157,8.4392,-3.15782,3.651,8.52778,-3.29189,3.51214,8.3578,0.000357524,0.000465651,0.000484583,-3.137002757,3.653122367,8.443010123,-3.14585,3.64621,8.44159,-2.97108,3.97181,8.6427,-3.29189,3.50017,8.13515,0.004332102,0.003499734,0.000583471,-2.93797172,3.797033352,8.461943082,-3.01417,3.75634,8.45835,-1.09171,4.71398,9.00181,-3.29189,3.50017,8.00108,0.068898551,0.035193035,0.001325506,2.229822496,3.604780444,4.95635995,-1.96795,3.81619,8.40568,26.5721,9.75356,9.05209,-3.29189,-5.87033,-6.27014,30.66357269,5.764528286,17.12955741,3.493809036,2.961397478,3.678532692,6.81839,3.72761,2.79631,26.5721,9.75356,9.05209,-3.29189,-5.87033,-6.27014,32.54535411,8.720240853,20.50757333,
6:04 AM,0,-3.2461467,3.55278675,8.441069533,-3.2464,3.55284,8.44159,-3.18176,3.62227,8.51102,-3.31343,3.4906,8.36019,0.000386658,0.000440236,0.000478918,-3.177763927,3.616641917,8.4405379,-3.18415,3.61269,8.4392,-3.01417,3.97181,8.6427,-3.31343,3.4906,8.13515,0.003223476,0.002812257,0.000546747,-3.02605783,3.733987947,8.456263872,-3.06923,3.71085,8.45356,-2.51859,4.08912,8.69297,-3.31343,3.4906,8.13515,0.03465961,0.01996145,0.000911611,1.589616742,3.872433499,5.44300022,-2.58084,3.81619,8.42483,26.5721,9.75356,9.05209,-3.31343,-5.87033,-6.27014,29.06747491,4.229567657,15.5462901,3.234579969,2.984143219,3.861707186,6.65559,3.70606,3.11951,26.5721,9.75356,9.05209,-3.31343,-5.87033,-6.27014,32.97361732,8.397798125,20.55766131,
6:05 AM,0,-3.27656335,3.523917917,8.439389133,-3.27752,3.52411,8.4392,-3.20091,3.6917,8.51342,-3.41159,3.37089,8.12557,0.000430739,0.000558814,0.000718606,-3.21373848,3.583646517,8.439276147,-3.21527,3.58157,8.4392,-3.05487,3.71085,8.52778,-3.41159,3.37089,8.12557,0.002545702,0.002355292,0.000530989,-3.087626433,3.6864511,8.450668023,-3.120705,3.66776,8.44877,-2.51859,3.98857,8.69297,-3.41159,3.37089,8.12557,0.023665165,0.015005291,0.00077689,0.950783825,4.096427574,5.973223246,-2.72209,3.81619,8.43202,26.5721,9.75356,9.05209,-3.41159,-5.87033,-6.27014,26.71298306,2.991291471,12.80853916,2.993426513,3.004134875,4.031250962,5.748235,3.68452,3.673745,26.5721,9.75356,9.05209,-3.41159,-5.87033,-6.27014,33.26441791,8.097180585,20.54366545,
6:06 AM,0,-3.314725533,3.48455495,8.441408233,-3.31343,3.48341,8.44159,-3.15063,3.57439,8.55651,-3.38047,3.42117,8.34104,0.000453027,0.000536867,0.000498489,-3.247607773,3.551389277,8.439438883,-3.2464,3.55284,8.4392,-3.11951,3.6917,8.55651,-3.41159,3.37089,8.12557,0.002486996,0.002509374,0.000542447,-3.140572323,3.644395973,8.446161103,-3.16739,3.62945,8.44399,-2.82504,3.97181,8.6427,-3.41159,3.37089,8.12557,0.016648333,0.012484488,0.000615168,0.314113156,4.311400687,6.532315297,-2.86334,3.81619,8.43441,26.5721,9.75356,9.05209,-3.41159,-5.87033,-6.27014,23.63206733,1.757717792,9.003756049,2.768135369,3.021292734,4.188756579,1.24014,3.66297,5.543535,26.5721,9.75356,9.05209,-3.41159,-5.87033,-6.27014,33.44683386,7.815963326,20.47979744,
6:07 AM,0,-3.342393433,3.4629363,8.43739035,-3.34216,3.46187,8.4368,-3.2871,3.53608,8.5206,-3.40441,3.38765,8.36498,0.000304299,0.000410374,0.000476461,-3.279310393,3.521160667,8.439592877,-3.27752,3.52172,8.4392,-3.15063,3.6917,8.55651,-3.41159,3.37089,8.12557,0.002438103,0.002360724,0.000533642,-3.184420678,3.606769955,8.44347731,-3.20091,3.59833,8.44159,-2.90404,3.97181,8.6427,-3.41159,3.37089,8.12557,0.013141515,0.0105464,0.000587441,-0.300062161,4.366921637,6.928595488,-2.94474,3.79225,8.4368,10.0576,8.09684,9.05209,-3.41159,1.96316,-0.222651,20.14187695,1.26558929,6.951586643,2.557427479,3.036521823,4.335261191,-1.23176,3.64382,8.36019,26.5721,9.75356,9.05209,-3.41159,-5.87033,-6.27014,33.53664407,7.552955404,20.3745948,
