minutes,tags,accX_means1,accY_means1,accZ_means1,accX_medians1,accY_medians1,accZ_medians1,accX_maxes1,accY_maxes1,accZ_maxes1,accX_mins1,accY_mins1,accZ_mins1,accX_variances1,accY_variances1,accZ_variances1,accX_means5,accY_means5,accZ_means5,accX_medians5,accY_medians5,accZ_medians5,accX_maxes5,accY_maxes5,accZ_maxes5,accX_mins5,accY_mins5,accZ_mins5,accX_variances5,accY_variances5,accZ_variances5,accX_means10,accY_means10,accZ_means10,accX_medians10,accY_medians10,accZ_medians10,accX_maxes10,accY_maxes10,accZ_maxes10,accX_mins10,accY_mins10,accZ_mins10,accX_variances10,accY_variances10,accZ_variances10,accX_means20,accY_means20,accZ_means20,accX_medians20,accY_medians20,accZ_medians20,accX_maxes20,accY_maxes20,accZ_maxes20,accX_mins20,accY_mins20,accZ_mins20,accX_variances20,accY_variances20,accZ_variances20,accX_means30,accY_means30,accZ_means30,accX_medians30,accY_medians30,accZ_medians30,accX_maxes30,accY_maxes30,accZ_maxes30,accX_mins30,accY_mins30,accZ_mins30,accX_variances30,accY_variances30,accZ_variances30,tags
6:45 AM,0,-1.336441267,1.501123967,8.550200217,-1.33645,1.501415,8.550955,-1.29362,1.54591,8.63548,-1.3804,1.44447,8.44797,0.000247003,0.000292615,0.001027362,-1.33454544,1.497375177,8.549233263,-1.33444,1.497245,8.549875,-1.28389,1.55795,8.65596,-1.39432,1.42209,8.44014,0.000278025,0.00030828,0.000904154,-1.657715925,1.468063918,8.210834098,-1.33109,1.48669,8.54969,0.27504,3.80034,10.8677,-10.4076,-0.230606,-1.43446,2.659813794,0.009795792,2.745302837,-2.371924195,1.441300754,7.506360059,-1.33347,1.483815,8.54524,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,7.520533942,0.018828208,7.468262765,-2.371924195,1.441300754,7.506360059,-1.33347,1.483815,8.54524,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,7.520533942,0.018828208,7.468262765,
6:46 AM,0,-1.3377956,1.499493017,8.55191585,-1.33836,1.50024,8.55239,-1.2867,1.55003,8.64442,-1.39346,1.44405,8.45876,0.000278343,0.00028062,0.000890175,-1.336243427,1.499394113,8.54946924,-1.33647,1.49933,8.55027,-1.28444,1.5565,8.65596,-1.39432,1.44244,8.44014,0.000267985,0.000281427,0.000903404,-1.331585863,1.489798042,8.55020323,-1.331525,1.49016,8.55053,-1.25797,1.55795,8.65596,-1.39432,1.40628,8.44014,0.000295033,0.000410504,0.000883943,-2.285746812,1.44615011,7.593489708,-1.33394,1.4857,8.546165,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.97553793,0.017541254,6.92948905,-2.285746812,1.44615011,7.593489708,-1.33394,1.4857,8.546165,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.97553793,0.017541254,6.92948905,
6:47 AM,0,-1.337334617,1.50378975,8.5513784,-1.33722,1.50235,8.5517,-1.29025,1.55757,8.6442,-1.38698,1.44672,8.46504,0.000248707,0.000272621,0.000802205,-1.336528543,1.500543283,8.55014257,-1.33675,1.50036,8.550505,-1.28444,1.55757,8.64442,-1.39346,1.44405,8.44797,0.000262545,0.0002802,0.000891015,-1.332840183,1.493373845,8.550248412,-1.3328,1.49352,8.550685,-1.25797,1.55795,8.65596,-1.39432,1.42209,8.44014,0.000289304,0.000366988,0.00087718,-2.212792028,1.450583928,7.667173454,-1.3343,1.48758,8.54682,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.502846027,0.016448803,6.461664671,-2.212792028,1.450583928,7.667173454,-1.3343,1.48758,8.54682,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.502846027,0.016448803,6.461664671,
6:48 AM,0,-1.33788835,1.503226467,8.550111367,-1.33754,1.50342,8.551455,-1.28961,1.55537,8.63203,-1.39755,1.43976,8.45837,0.000251424,0.000297257,0.000806356,-1.33697433,1.501546947,8.550459737,-1.33698,1.50126,8.55129,-1.28548,1.55757,8.64442,-1.39755,1.43976,8.44797,0.000258559,0.000285818,0.000875721,-1.334108387,1.496018533,8.549994097,-1.33408,1.49625,8.55049,-1.25797,1.55795,8.65596,-1.39755,1.42209,8.44014,0.000279967,0.000342631,0.000873598,-2.150298908,1.454344109,7.730240448,-1.33453,1.488665,8.547155,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.089145054,0.015478927,6.051881585,-2.150298908,1.454344109,7.730240448,-1.33453,1.488665,8.547155,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,6.089145054,0.015478927,6.051881585,
6:49 AM,0,-1.338741017,1.5040748,8.5498515,-1.339425,1.503715,8.550575,-1.29538,1.55597,8.66397,-1.38872,1.45355,8.46664,0.000243851,0.000294464,0.000861563,-1.33764017,1.5023416,8.550691467,-1.337835,1.50228,8.55147,-1.2867,1.55757,8.66397,-1.39755,1.43976,8.44797,0.000254431,0.000290612,0.000878183,-1.335263385,1.498286952,8.550063462,-1.33524,1.49834,8.5507,-1.28207,1.55795,8.66397,-1.39755,1.42209,8.44014,0.000274451,0.000323977,0.000871319,-2.096195049,1.457659489,7.784881184,-1.334955,1.49005,8.54749,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.724199494,0.014620514,5.690278792,-2.096195049,1.457659489,7.784881184,-1.334955,1.49005,8.54749,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.724199494,0.014620514,5.690278792,
6:50 AM,0,-1.33842105,1.504771117,8.550747433,-1.338935,1.505015,8.551505,-1.27243,1.56534,8.64996,-1.38417,1.45215,8.47748,0.000252421,0.000267443,0.000951662,-1.338036127,1.50307103,8.55080091,-1.338455,1.502955,8.551475,-1.27243,1.56534,8.66397,-1.39755,1.43976,8.45837,0.000255192,0.000285929,0.000862983,-1.336290783,1.500223103,8.550017087,-1.33652,1.50029,8.55081,-1.27243,1.56534,8.66397,-1.39755,1.42209,8.44014,0.000269655,0.000305215,0.000884183,-2.048834174,1.460603966,7.832747825,-1.335245,1.49131,8.547665,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.400098589,0.013853496,5.369064076,-2.048834174,1.460603966,7.832747825,-1.335245,1.49131,8.547665,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.400098589,0.013853496,5.369064076,
6:51 AM,0,-1.338646867,1.5063103,8.553215683,-1.33936,1.506245,8.554115,-1.2937,1.55054,8.65726,-1.40109,1.45003,8.46475,0.000240061,0.000265348,0.0008634,-1.33820638,1.504434487,8.551060877,-1.3386,1.504135,8.55175,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.45837,0.00024757,0.000280554,0.000858478,-1.337224903,1.5019143,8.550265058,-1.337485,1.50178,8.551155,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.44014,0.000258741,0.000287342,0.000881575,-2.00705845,1.463292573,7.875128287,-1.33551,1.49245,8.54823,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.11038323,0.013169851,5.082025223,-2.00705845,1.463292573,7.875128287,-1.33551,1.49245,8.54823,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,5.11038323,0.013169851,5.082025223,
6:52 AM,0,-1.339665817,1.506562717,8.55115245,-1.34026,1.50573,8.55206,-1.29117,1.55327,8.6447,-1.39343,1.4433,8.41115,0.000257183,0.000267779,0.000879537,-1.33867262,1.50498908,8.551015687,-1.33905,1.50491,8.55176,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.41115,0.000249322,0.000280101,0.000873924,-1.337600582,1.502766182,8.550579128,-1.33806,1.50272,8.55126,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.41115,0.000257083,0.000285092,0.00088266,-1.969981081,1.46569647,7.912685185,-1.33582,1.49341,8.54845,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.84985777,0.012551308,4.823718201,-1.969981081,1.46569647,7.912685185,-1.33582,1.49341,8.54845,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.84985777,0.012551308,4.823718201,
6:53 AM,0,-1.3407094,1.504821233,8.550158167,-1.34118,1.505065,8.549585,-1.28413,1.55244,8.63966,-1.39838,1.4593,8.47615,0.000269323,0.000278269,0.000826386,-1.33923683,1.505308033,8.551025047,-1.33973,1.50518,8.55159,-1.27243,1.56534,8.66397,-1.40109,1.4433,8.41115,0.00025329,0.000275586,0.000877914,-1.33810558,1.50342749,8.550742392,-1.33855,1.50328,8.5514,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.41115,0.000257204,0.000284239,0.000876898,-1.936861519,1.467755668,7.946236395,-1.33618,1.49412,8.548515,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.61436057,0.011981684,4.590144096,-1.936861519,1.467755668,7.946236395,-1.33618,1.49412,8.548515,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.61436057,0.011981684,4.590144096,
6:54 AM,0,-1.339703683,1.508236133,8.54991755,-1.339395,1.50748,8.548915,-1.29222,1.56084,8.62883,-1.40025,1.47025,8.4317,0.000267816,0.000239495,0.000833617,-1.339429363,1.5061403,8.551038257,-1.33974,1.505755,8.55133,-1.27243,1.56534,8.65726,-1.40109,1.4433,8.41115,0.00025804,0.00026531,0.000872294,-1.338534767,1.50424095,8.550864862,-1.33885,1.50411,8.55144,-1.27243,1.56534,8.66397,-1.40109,1.43976,8.41115,0.000257036,0.000281568,0.000875269,-1.907003627,1.469779692,7.976420453,-1.336465,1.49513,8.548575,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.400594312,0.011472411,4.377989041,-1.907003627,1.469779692,7.976420453,-1.336465,1.49513,8.548575,0.27504,3.80034,10.8677,-10.5225,-0.577957,-1.43446,4.400594312,0.011472411,4.377989041,
